id_evento,id_maquina,data_evento,tipo_evento,descricao
EVT_0001,MCH_0054,2025-03-24 22:33:32.567632,Preventiva,Lubrificação
EVT_0002,MCH_0030,2025-04-19 22:33:32.567632,Inspeção,Troca de componente
EVT_0003,MCH_0080,2025-02-28 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0004,MCH_0059,2025-03-03 22:33:32.567632,Inspeção,Troca de componente
EVT_0005,MCH_0031,2025-03-11 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0006,MCH_0098,2025-02-28 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0007,MCH_0015,2025-04-22 22:33:32.567632,Corretiva,Troca de componente
EVT_0008,MCH_0065,2025-04-08 22:33:32.567632,Corretiva,Lubrificação
EVT_0009,MCH_0087,2025-04-27 22:33:32.567632,Inspeção,Lubrificação
EVT_0010,MCH_0086,2025-03-15 22:33:32.567632,Inspeção,Troca de componente
EVT_0011,MCH_0030,2025-04-24 22:33:32.567632,Preventiva,Lubrificação
EVT_0012,MCH_0010,2025-03-22 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0013,MCH_0059,2025-03-25 22:33:32.567632,Preventiva,Troca de componente
EVT_0014,MCH_0003,2025-04-04 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0015,MCH_0030,2025-03-22 22:33:32.567632,Inspeção,Lubrificação
EVT_0016,MCH_0072,2025-03-27 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0017,MCH_0080,2025-03-10 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0018,MCH_0086,2025-03-29 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0019,MCH_0054,2025-03-06 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0020,MCH_0001,2025-03-05 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0021,MCH_0024,2025-03-14 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0022,MCH_0090,2025-04-28 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0023,MCH_0074,2025-04-28 22:33:32.567632,Corretiva,Troca de componente
EVT_0024,MCH_0058,2025-03-19 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0025,MCH_0025,2025-04-05 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0026,MCH_0001,2025-04-12 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0027,MCH_0044,2025-03-29 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0028,MCH_0046,2025-04-14 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0029,MCH_0095,2025-04-09 22:33:32.567632,Preventiva,Troca de componente
EVT_0030,MCH_0078,2025-02-28 22:33:32.567632,Inspeção,Troca de componente
EVT_0031,MCH_0021,2025-03-19 22:33:32.567632,Corretiva,Troca de componente
EVT_0032,MCH_0080,2025-04-21 22:33:32.567632,Inspeção,Troca de componente
EVT_0033,MCH_0050,2025-04-20 22:33:32.567632,Corretiva,Lubrificação
EVT_0034,MCH_0084,2025-03-22 22:33:32.567632,Corretiva,Lubrificação
EVT_0035,MCH_0005,2025-04-25 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0036,MCH_0045,2025-04-12 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0037,MCH_0040,2025-03-17 22:33:32.567632,Inspeção,Lubrificação
EVT_0038,MCH_0044,2025-03-02 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0039,MCH_0039,2025-03-29 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0040,MCH_0021,2025-04-09 22:33:32.567632,Corretiva,Lubrificação
EVT_0041,MCH_0024,2025-03-24 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0042,MCH_0011,2025-03-04 22:33:32.567632,Corretiva,Troca de componente
EVT_0043,MCH_0065,2025-04-11 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0044,MCH_0013,2025-03-24 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0045,MCH_0092,2025-03-04 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0046,MCH_0034,2025-03-04 22:33:32.567632,Inspeção,Troca de componente
EVT_0047,MCH_0045,2025-03-08 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0048,MCH_0051,2025-03-14 22:33:32.567632,Preventiva,Troca de componente
EVT_0049,MCH_0078,2025-03-12 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0050,MCH_0015,2025-04-02 22:33:32.567632,Inspeção,Lubrificação
EVT_0051,MCH_0071,2025-03-19 22:33:32.567632,Inspeção,Lubrificação
EVT_0052,MCH_0091,2025-04-18 22:33:32.567632,Corretiva,Lubrificação
EVT_0053,MCH_0062,2025-04-03 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0054,MCH_0036,2025-03-22 22:33:32.567632,Corretiva,Troca de componente
EVT_0055,MCH_0057,2025-04-11 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0056,MCH_0072,2025-03-24 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0057,MCH_0019,2025-03-04 22:33:32.567632,Corretiva,Troca de componente
EVT_0058,MCH_0042,2025-03-27 22:33:32.567632,Inspeção,Lubrificação
EVT_0059,MCH_0085,2025-04-28 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0060,MCH_0098,2025-04-02 22:33:32.567632,Preventiva,Lubrificação
EVT_0061,MCH_0086,2025-04-06 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0062,MCH_0008,2025-04-01 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0063,MCH_0014,2025-04-19 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0064,MCH_0066,2025-03-29 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0065,MCH_0084,2025-04-02 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0066,MCH_0038,2025-03-24 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0067,MCH_0057,2025-03-08 22:33:32.567632,Preventiva,Lubrificação
EVT_0068,MCH_0035,2025-03-08 22:33:32.567632,Preventiva,Troca de componente
EVT_0069,MCH_0090,2025-04-09 22:33:32.567632,Inspeção,Troca de componente
EVT_0070,MCH_0033,2025-04-11 22:33:32.567632,Corretiva,Lubrificação
EVT_0071,MCH_0023,2025-03-28 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0072,MCH_0059,2025-03-07 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0073,MCH_0085,2025-03-11 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0074,MCH_0050,2025-03-01 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0075,MCH_0038,2025-03-19 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0076,MCH_0093,2025-03-04 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0077,MCH_0039,2025-03-13 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0078,MCH_0035,2025-04-27 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0079,MCH_0008,2025-03-06 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0080,MCH_0074,2025-03-22 22:33:32.567632,Inspeção,Lubrificação
EVT_0081,MCH_0061,2025-03-20 22:33:32.567632,Inspeção,Lubrificação
EVT_0082,MCH_0016,2025-04-03 22:33:32.567632,Inspeção,Troca de componente
EVT_0083,MCH_0062,2025-04-07 22:33:32.567632,Inspeção,Troca de componente
EVT_0084,MCH_0029,2025-03-04 22:33:32.567632,Corretiva,Lubrificação
EVT_0085,MCH_0015,2025-04-22 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0086,MCH_0010,2025-04-13 22:33:32.567632,Preventiva,Lubrificação
EVT_0087,MCH_0060,2025-03-01 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0088,MCH_0060,2025-03-15 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0089,MCH_0083,2025-03-29 22:33:32.567632,Inspeção,Troca de componente
EVT_0090,MCH_0065,2025-03-13 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0091,MCH_0062,2025-04-02 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0092,MCH_0063,2025-04-03 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0093,MCH_0082,2025-03-18 22:33:32.567632,Corretiva,Lubrificação
EVT_0094,MCH_0087,2025-04-21 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0095,MCH_0085,2025-03-21 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0096,MCH_0058,2025-03-05 22:33:32.567632,Inspeção,Troca de componente
EVT_0097,MCH_0036,2025-02-28 22:33:32.567632,Inspeção,Troca de componente
EVT_0098,MCH_0040,2025-04-13 22:33:32.567632,Preventiva,Troca de componente
EVT_0099,MCH_0031,2025-04-13 22:33:32.567632,Corretiva,Lubrificação
EVT_0100,MCH_0038,2025-03-05 22:33:32.567632,Inspeção,Lubrificação
EVT_0101,MCH_0056,2025-04-06 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0102,MCH_0006,2025-03-29 22:33:32.567632,Corretiva,Troca de componente
EVT_0103,MCH_0078,2025-03-06 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0104,MCH_0031,2025-03-26 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0105,MCH_0066,2025-04-05 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0106,MCH_0061,2025-03-21 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0107,MCH_0020,2025-03-31 22:33:32.567632,Inspeção,Troca de componente
EVT_0108,MCH_0007,2025-04-20 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0109,MCH_0092,2025-04-10 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0110,MCH_0067,2025-03-14 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0111,MCH_0004,2025-03-02 22:33:32.567632,Inspeção,Lubrificação
EVT_0112,MCH_0088,2025-03-31 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0113,MCH_0031,2025-03-31 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0114,MCH_0004,2025-03-08 22:33:32.567632,Preventiva,Lubrificação
EVT_0115,MCH_0028,2025-03-04 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0116,MCH_0011,2025-04-13 22:33:32.567632,Preventiva,Troca de componente
EVT_0117,MCH_0093,2025-03-27 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0118,MCH_0054,2025-04-23 22:33:32.567632,Corretiva,Troca de componente
EVT_0119,MCH_0060,2025-04-08 22:33:32.567632,Preventiva,Troca de componente
EVT_0120,MCH_0094,2025-03-02 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0121,MCH_0021,2025-03-13 22:33:32.567632,Corretiva,Lubrificação
EVT_0122,MCH_0036,2025-04-15 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0123,MCH_0053,2025-04-12 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0124,MCH_0096,2025-04-12 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0125,MCH_0068,2025-03-05 22:33:32.567632,Preventiva,Lubrificação
EVT_0126,MCH_0079,2025-03-07 22:33:32.567632,Inspeção,Lubrificação
EVT_0127,MCH_0063,2025-04-28 22:33:32.567632,Preventiva,Troca de componente
EVT_0128,MCH_0022,2025-04-20 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0129,MCH_0011,2025-03-12 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0130,MCH_0042,2025-03-04 22:33:32.567632,Corretiva,Troca de componente
EVT_0131,MCH_0099,2025-04-26 22:33:32.567632,Corretiva,Lubrificação
EVT_0132,MCH_0004,2025-04-18 22:33:32.567632,Inspeção,Troca de componente
EVT_0133,MCH_0049,2025-04-02 22:33:32.567632,Preventiva,Troca de componente
EVT_0134,MCH_0062,2025-03-26 22:33:32.567632,Corretiva,Lubrificação
EVT_0135,MCH_0023,2025-03-10 22:33:32.567632,Corretiva,Lubrificação
EVT_0136,MCH_0051,2025-03-31 22:33:32.567632,Corretiva,Troca de componente
EVT_0137,MCH_0031,2025-04-25 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0138,MCH_0055,2025-03-01 22:33:32.567632,Preventiva,Lubrificação
EVT_0139,MCH_0033,2025-03-15 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0140,MCH_0066,2025-03-09 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0141,MCH_0061,2025-03-03 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0142,MCH_0052,2025-03-20 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0143,MCH_0023,2025-03-27 22:33:32.567632,Corretiva,Lubrificação
EVT_0144,MCH_0089,2025-04-03 22:33:32.567632,Preventiva,Lubrificação
EVT_0145,MCH_0011,2025-04-13 22:33:32.567632,Corretiva,Lubrificação
EVT_0146,MCH_0043,2025-04-20 22:33:32.567632,Corretiva,Troca de componente
EVT_0147,MCH_0044,2025-03-10 22:33:32.567632,Inspeção,Troca de componente
EVT_0148,MCH_0043,2025-04-16 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0149,MCH_0035,2025-03-08 22:33:32.567632,Inspeção,Troca de componente
EVT_0150,MCH_0077,2025-04-04 22:33:32.567632,Inspeção,Lubrificação
EVT_0151,MCH_0020,2025-03-23 22:33:32.567632,Preventiva,Troca de componente
EVT_0152,MCH_0032,2025-03-14 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0153,MCH_0091,2025-04-06 22:33:32.567632,Corretiva,Troca de componente
EVT_0154,MCH_0045,2025-03-23 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0155,MCH_0075,2025-03-08 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0156,MCH_0063,2025-03-05 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0157,MCH_0017,2025-04-13 22:33:32.567632,Inspeção,Lubrificação
EVT_0158,MCH_0059,2025-02-28 22:33:32.567632,Preventiva,Lubrificação
EVT_0159,MCH_0008,2025-04-10 22:33:32.567632,Corretiva,Troca de componente
EVT_0160,MCH_0020,2025-03-30 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0161,MCH_0003,2025-03-27 22:33:32.567632,Inspeção,Troca de componente
EVT_0162,MCH_0047,2025-03-07 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0163,MCH_0085,2025-04-24 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0164,MCH_0084,2025-04-27 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0165,MCH_0073,2025-03-20 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0166,MCH_0086,2025-03-01 22:33:32.567632,Preventiva,Troca de componente
EVT_0167,MCH_0014,2025-04-19 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0168,MCH_0046,2025-03-18 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0169,MCH_0008,2025-04-23 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0170,MCH_0073,2025-03-21 22:33:32.567632,Corretiva,Troca de componente
EVT_0171,MCH_0017,2025-03-11 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0172,MCH_0029,2025-04-01 22:33:32.567632,Inspeção,Lubrificação
EVT_0173,MCH_0097,2025-03-31 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0174,MCH_0077,2025-03-03 22:33:32.567632,Preventiva,Lubrificação
EVT_0175,MCH_0023,2025-04-27 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0176,MCH_0042,2025-04-08 22:33:32.567632,Inspeção,Lubrificação
EVT_0177,MCH_0041,2025-03-01 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0178,MCH_0014,2025-04-01 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0179,MCH_0023,2025-04-08 22:33:32.567632,Preventiva,Troca de componente
EVT_0180,MCH_0047,2025-04-10 22:33:32.567632,Corretiva,Lubrificação
EVT_0181,MCH_0020,2025-03-15 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0182,MCH_0011,2025-03-24 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0183,MCH_0090,2025-03-25 22:33:32.567632,Inspeção,Lubrificação
EVT_0184,MCH_0014,2025-04-17 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0185,MCH_0096,2025-04-20 22:33:32.567632,Inspeção,Lubrificação
EVT_0186,MCH_0063,2025-03-05 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0187,MCH_0047,2025-03-13 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0188,MCH_0012,2025-03-16 22:33:32.567632,Inspeção,Troca de componente
EVT_0189,MCH_0064,2025-03-12 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0190,MCH_0076,2025-04-22 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0191,MCH_0094,2025-03-25 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0192,MCH_0083,2025-04-05 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0193,MCH_0015,2025-03-20 22:33:32.567632,Inspeção,Troca de componente
EVT_0194,MCH_0035,2025-04-24 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0195,MCH_0032,2025-04-25 22:33:32.567632,Corretiva,Troca de componente
EVT_0196,MCH_0053,2025-04-17 22:33:32.567632,Preventiva,Lubrificação
EVT_0197,MCH_0082,2025-03-11 22:33:32.567632,Preventiva,Troca de componente
EVT_0198,MCH_0075,2025-04-07 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0199,MCH_0071,2025-03-23 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0200,MCH_0057,2025-03-03 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0201,MCH_0048,2025-03-15 22:33:32.567632,Corretiva,Lubrificação
EVT_0202,MCH_0089,2025-04-26 22:33:32.567632,Corretiva,Lubrificação
EVT_0203,MCH_0045,2025-03-05 22:33:32.567632,Corretiva,Lubrificação
EVT_0204,MCH_0012,2025-03-10 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0205,MCH_0007,2025-03-02 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0206,MCH_0042,2025-03-13 22:33:32.567632,Corretiva,Lubrificação
EVT_0207,MCH_0091,2025-04-18 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0208,MCH_0090,2025-03-19 22:33:32.567632,Corretiva,Lubrificação
EVT_0209,MCH_0062,2025-04-14 22:33:32.567632,Corretiva,Troca de componente
EVT_0210,MCH_0100,2025-03-21 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0211,MCH_0073,2025-03-25 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0212,MCH_0036,2025-04-18 22:33:32.567632,Preventiva,Lubrificação
EVT_0213,MCH_0070,2025-04-01 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0214,MCH_0047,2025-03-05 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0215,MCH_0034,2025-04-03 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0216,MCH_0088,2025-04-08 22:33:32.567632,Inspeção,Troca de componente
EVT_0217,MCH_0052,2025-03-13 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0218,MCH_0057,2025-04-02 22:33:32.567632,Preventiva,Lubrificação
EVT_0219,MCH_0034,2025-04-07 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0220,MCH_0058,2025-04-28 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0221,MCH_0098,2025-04-12 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0222,MCH_0045,2025-03-05 22:33:32.567632,Corretiva,Troca de componente
EVT_0223,MCH_0037,2025-04-03 22:33:32.567632,Preventiva,Troca de componente
EVT_0224,MCH_0042,2025-03-08 22:33:32.567632,Corretiva,Troca de componente
EVT_0225,MCH_0015,2025-03-11 22:33:32.567632,Preventiva,Troca de componente
EVT_0226,MCH_0045,2025-03-04 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0227,MCH_0021,2025-04-13 22:33:32.567632,Corretiva,Lubrificação
EVT_0228,MCH_0052,2025-02-28 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0229,MCH_0079,2025-04-28 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0230,MCH_0014,2025-03-27 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0231,MCH_0073,2025-04-19 22:33:32.567632,Corretiva,Troca de componente
EVT_0232,MCH_0099,2025-03-14 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0233,MCH_0086,2025-02-28 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0234,MCH_0023,2025-04-20 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0235,MCH_0004,2025-04-04 22:33:32.567632,Corretiva,Verificação de anomalia
EVT_0236,MCH_0052,2025-03-10 22:33:32.567632,Inspeção,Ajuste operacional
EVT_0237,MCH_0046,2025-03-06 22:33:32.567632,Corretiva,Lubrificação
EVT_0238,MCH_0061,2025-04-15 22:33:32.567632,Inspeção,Troca de componente
EVT_0239,MCH_0035,2025-04-02 22:33:32.567632,Inspeção,Verificação de anomalia
EVT_0240,MCH_0091,2025-03-12 22:33:32.567632,Preventiva,Ajuste operacional
EVT_0241,MCH_0021,2025-03-04 22:33:32.567632,Corretiva,Lubrificação
EVT_0242,MCH_0075,2025-03-17 22:33:32.567632,Inspeção,Troca de componente
EVT_0243,MCH_0060,2025-04-21 22:33:32.567632,Inspeção,Lubrificação
EVT_0244,MCH_0055,2025-04-07 22:33:32.567632,Preventiva,Troca de componente
EVT_0245,MCH_0064,2025-03-02 22:33:32.567632,Preventiva,Verificação de anomalia
EVT_0246,MCH_0036,2025-03-25 22:33:32.567632,Corretiva,Ajuste operacional
EVT_0247,MCH_0021,2025-04-12 22:33:32.567632,Corretiva,Troca de componente
EVT_0248,MCH_0020,2025-03-08 22:33:32.567632,Inspeção,Lubrificação
EVT_0249,MCH_0083,2025-04-18 22:33:32.567632,Corretiva,Verificação de anomalia
