id_maquina,tipo,localizacao
MCH_0001,Prensa,Unidade C
MCH_0002,Fresadora,Unidade B
MCH_0003,Torno,Unidade A
MCH_0004,Fresadora,Unidade A
MCH_0005,Prensa,Unidade B
MCH_0006,Prensa,Unidade C
MCH_0007,Fresadora,Unidade C
MCH_0008,Injetora,Unidade A
MCH_0009,Torno,Unidade A
MCH_0010,Injetora,Unidade C
MCH_0011,Fresadora,Unidade A
MCH_0012,Fresadora,Unidade A
MCH_0013,Fresadora,Unidade A
MCH_0014,Torno,Unidade B
MCH_0015,Injetora,Unidade A
MCH_0016,Torno,Unidade A
MCH_0017,Torno,Unidade B
MCH_0018,Injetora,Unidade A
MCH_0019,Prensa,Unidade B
MCH_0020,Prensa,Unidade A
MCH_0021,Injetora,Unidade C
MCH_0022,Prensa,Unidade C
MCH_0023,Fresadora,Unidade B
MCH_0024,Prensa,Unidade A
MCH_0025,Torno,Unidade A
MCH_0026,Prensa,Unidade A
MCH_0027,Fresadora,Unidade C
MCH_0028,Fresadora,Unidade B
MCH_0029,Torno,Unidade C
MCH_0030,Torno,Unidade B
MCH_0031,Injetora,Unidade C
MCH_0032,Prensa,Unidade B
MCH_0033,Fresadora,Unidade B
MCH_0034,Torno,Unidade A
MCH_0035,Torno,Unidade C
MCH_0036,Fresadora,Unidade B
MCH_0037,Prensa,Unidade B
MCH_0038,Torno,Unidade B
MCH_0039,Prensa,Unidade A
MCH_0040,Prensa,Unidade A
MCH_0041,Injetora,Unidade B
MCH_0042,Torno,Unidade A
MCH_0043,Torno,Unidade A
MCH_0044,Fresadora,Unidade A
MCH_0045,Fresadora,Unidade A
MCH_0046,Injetora,Unidade C
MCH_0047,Prensa,Unidade C
MCH_0048,Fresadora,Unidade C
MCH_0049,Prensa,Unidade C
MCH_0050,Prensa,Unidade C
MCH_0051,Prensa,Unidade A
MCH_0052,Fresadora,Unidade B
MCH_0053,Prensa,Unidade B
MCH_0054,Fresadora,Unidade B
MCH_0055,Fresadora,Unidade A
MCH_0056,Injetora,Unidade C
MCH_0057,Prensa,Unidade B
MCH_0058,Injetora,Unidade B
MCH_0059,Torno,Unidade C
MCH_0060,Torno,Unidade C
MCH_0061,Fresadora,Unidade C
MCH_0062,Fresadora,Unidade A
MCH_0063,Injetora,Unidade B
MCH_0064,Injetora,Unidade A
MCH_0065,Fresadora,Unidade A
MCH_0066,Prensa,Unidade A
MCH_0067,Prensa,Unidade A
MCH_0068,Fresadora,Unidade B
MCH_0069,Fresadora,Unidade C
MCH_0070,Fresadora,Unidade B
MCH_0071,Torno,Unidade C
MCH_0072,Injetora,Unidade A
MCH_0073,Injetora,Unidade B
MCH_0074,Injetora,Unidade C
MCH_0075,Injetora,Unidade B
MCH_0076,Fresadora,Unidade B
MCH_0077,Prensa,Unidade B
MCH_0078,Fresadora,Unidade A
MCH_0079,Injetora,Unidade C
MCH_0080,Torno,Unidade A
MCH_0081,Prensa,Unidade C
MCH_0082,Injetora,Unidade C
MCH_0083,Prensa,Unidade C
MCH_0084,Injetora,Unidade A
MCH_0085,Injetora,Unidade A
MCH_0086,Fresadora,Unidade B
MCH_0087,Injetora,Unidade C
MCH_0088,Prensa,Unidade B
MCH_0089,Prensa,Unidade B
MCH_0090,Injetora,Unidade A
MCH_0091,Prensa,Unidade C
MCH_0092,Fresadora,Unidade A
MCH_0093,Injetora,Unidade A
MCH_0094,Torno,Unidade A
MCH_0095,Fresadora,Unidade A
MCH_0096,Fresadora,Unidade B
MCH_0097,Fresadora,Unidade A
MCH_0098,Torno,Unidade B
MCH_0099,Torno,Unidade A
MCH_0100,Fresadora,Unidade B
